G88766TD		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a3-b1_b4-c1_c2-d1_c3-e1
G88796WA		WURCS=2.0/4,4,3/[a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G89208KM	Blood group B (type 1) (B-Ley),Blood group B (type 1)  (B-Lewis Y),Blood group B (type 1),B-Ley	WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-3/a3-b1_a4-e1_b2-c1_b3-d1
G89307GT	6-Sulfo Lewis x	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3/a3-b1_a4-c1
G89524PP		WURCS=2.0/5,6,5/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1a_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-5-2/a3-b1_a6-d1_b3-c2_d3-e1_d4-f1
G89565QL	O-GlcNAc	WURCS=2.0/1,1,0/[h2122h_2*NCC/3=O]/1/
G89591DK	HNK-1 antigen	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122A-1b_1-5_3*SO/2=O/2=O]/1-2-3/a4-b1_b3-c1
G89659QV	Lewis Y	WURCS=2.0/4,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-4/a4-b1_b3-c1_c3-d1_c4-e1_e2-f1
G90017UO		WURCS=2.0/5,10,9/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5]/1-1-2-3-1-4-5-3-1-4/a4-b1_a6-j1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1
G90377OF		WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b2-c1_b3-d1
G90562PB	Gangliotriaosylceramide	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a4-b1_b4-c1
G90598GO	GQ1aa	WURCS=2.0/4,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-3-3/a4-b1_b3-c2_b4-d1_d3-e1_d6-h2_e3-f2_f8-g2
G90889KG		WURCS=2.0/7,12,11/[a2122h-1x_1-5_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5-6-4-2-5-6-7/a4-b1_a6-l1_b4-c1_c3-d1_c6-h1_d2-e1_e4-f1_f3-g2_h2-i1_i4-j1_j3-k2
G91237TK	N-Acetyl GM3,Sialyl-3-lactose,GM3,Monosialodihexosylganglioside	WURCS=2.0/3,3,2/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
G91326YS	Sialyl Lea glycolipid	WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4-5/a4-b1_b3-c1_c3-d1_c4-f1_d3-e2
G91348US		WURCS=2.0/3,5,4/[a2122h-1x_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N]/1-2-3-2-3/a4-b1_b4-c1_c4-d1_d4-e1
G91532KA	Fucosyl GM1,2-Fucosyl-GM1	WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5/a4-b1_b3-c2_b4-d1_d3-e1_e2-f1
G91649BT	Gal-CTH	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-3/a4-b1_b4-c1_c3-d1
G92171GY		WURCS=2.0/3,6,5/[a2122h-1x_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N]/1-2-3-2-3-2/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1
G92175CL	GalNAc-GD1a	WURCS=2.0/4,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-4/a4-b1_b3-c2_b4-d1_d3-e1_e3-f2_e4-g1
G92341SR	2,6-sialyl-Sulfo-LN (6-sialyl-6-sulfo LN)	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O_6*SO/2=O/2=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b6-c2
G92564XJ		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a1221m-1a_1-5][a2112h-1b_1-5][a2112h-1a_1-5]/1-2-3-2-4/a2-b1_a4-c1_c2-d1_c3-e1
G93400AK	Disialyl Lewis a	WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-3/a3-b1_a4-d1_a6-e2_b3-c2
G93468NI	GT1a	WURCS=2.0/4,7,6/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-3-3/a4-b1_b3-c2_b4-d1_d3-e1_e3-f2_f8-g2
G93536PN	Mono-fucosyl LN5	WURCS=2.0/4,11,10/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-3-2-3-4-2-3-2/a4-b1_b3-c1_c4-d1_d3-e1_e4-f1_f3-g1_g3-h1_g4-i1_i3-j1_j4-k1
G93694YU	2-Fucosyl-GD1b	WURCS=2.0/5,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-3-4-2-5/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f2-g1
G93779QZ	6-sulfo sialyl Lewis c	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a3-b1_b3-c2
G93805MV	GP1c	WURCS=2.0/4,8,7/[a2122h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-2-2-3-4-2-2/a3-b2_a4-e1_b8-c2_c8-d2_e3-f1_f3-g2_g8-h2
G93855LZ	2-6 Sialyl Lewis x,2-6 Sialyl i-Lewis x	WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-1-3-4/a3-b1_a4-c1_c3-d1_d4-e1_e6-f2
G93899SO	GT3	WURCS=2.0/3,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3-3/a4-b1_b3-c2_c8-d2_d8-e2
G93910CU	Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc	WURCS=2.0/3,4,3/[a2112h-1x_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a3-b1_b3-c2_c8-d2
G94231FZ		WURCS=2.0/3,3,2/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5]/1-2-3/a4-b1_b3-c1
G94435QH	H antigen (type 3),Blood Group H Type 3	WURCS=2.0/3,3,2/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3/a3-b1_b2-c1
G94938PL	B type 1 B Lewis b	WURCS=2.0/5,6,5/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4-5-4/a3-b1_b3-c1_b4-f1_c2-d1_c3-e1
G94956AW	Blood Group B Type 2	WURCS=2.0/4,4,3/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5]/1-2-3-4/a4-b1_b2-c1_b3-d1
G95034OI		WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c1_c3-d1
G95090DW	Sulfatide,Seminolipid	WURCS=2.0/1,1,0/[a2112h-1b_1-5_3*SO/2=O/2=O]/1/
G95233MF	Neu5Ac(a2-8)Neu5Gc(a2-3)Gal(b1-4)Glc	WURCS=2.0/4,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_c8-d2
G95440AP		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
G96152FT		WURCS=2.0/4,7,6/[a2122h-1x_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2122h-1a_1-5_?*N]/1-2-3-2-3-2-4/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1_f4-g1
G96238FJ	I Antigen Like	WURCS=2.0/4,6,5/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a2122h-1x_1-5_2*NCC/3=O][a2112h-1x_1-5]/1-2-3-4-3-4/a4-b1_b?-c1_b?-e1_c?-d1_e?-f1
G96400MT	Sialopentaosylceramide	WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d3-e2_d4-f1
G96401FK		WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-5/a4-b1_b3-c1_c3-d1_c4-e1_e3-f2
G96428WC		WURCS=2.0/5,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-5/a4-b1_b4-c1_c3-d1_d3-e1
G96596OC	Monosulfated gangliotetraosylceramide	WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_3*OSO/3=O/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G96614JE		WURCS=2.0/4,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_?*OSO/3=O/3=O]/1-2-3-4/a4-b1_b4-c1_c3-d1
G96865DJ		WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3/a3-b1_a4-c1
G96874XX		WURCS=2.0/5,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-5/a3-b1_b3-c1_b4-d1_d3-e2
G97013VN		WURCS=2.0/4,5,4/[a2112h-1x_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-4-3/a3-b1_b3-c1_b4-d1_d2-e1
G97345NY	SLex Core 2 O-glycan glycan,SLex Core 2 O-glycan	WURCS=2.0/5,7,6/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-5-2-3/a3-b1_a6-d1_b3-c2_d3-e1_d4-f1_f3-g2
G97501MA	Blood group A (type 1) (A-Leb),Blood Group A Type 1 (difucosyl),Blood group A (type 1)  (A-Lewis b),Blood group A (type 1),A-Leb	WURCS=2.0/4,5,4/[a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5][a2112h-1a_1-5_2*NCC/3=O]/1-2-3-4-3/a3-b1_a4-e1_b2-c1_b3-d1
G97569KL	Disialylactose	WURCS=2.0/2,2,1/[Aad21122h-2x_2-6_5*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2/a8-b2
G97612UN	GD1b	WURCS=2.0/4,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1
G97932OH	Disialosyl galactosyl globoside,Disialyl Gb5,Disialosyl globopentaosylceramide	WURCS=2.0/5,7,6/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-5-5/a4-b1_b4-c1_c3-d1_d3-e1_d6-g2_e3-f2
G98066UT		WURCS=2.0/4,9,8/[a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-1-2-3-1-4-3-1-4/a4-b1_b4-c1_c3-d1_c6-g1_d4-e1_e4-f1_g4-h1_h4-i1
G98173LG		WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4/a4-b1_b3-c1_c3-d1_c4-e1
G98465JN	GL-6 fucosylated (globoH),Blood group H (type 4),GL-6 fucosylated,globoH	WURCS=2.0/5,6,5/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5/a4-b1_b4-c1_c3-d1_d3-e1_e2-f1
G98482BC	Ceramide dihexosyl sulfate	WURCS=2.0/2,2,1/[a2112h-1b_1-5][a2112h-1b_1-5_3*SO/2=O/2=O]/1-2/a4-b1
G98544DH	N-Acetyl GD3,9-O-Acetyl GD3,GD3	WURCS=2.0/3,4,3/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3/a4-b1_b3-c2_c8-d2
G98750DB	Sialosyl paragloboside	WURCS=2.0/5,6,5/[a2122h-1x_1-5][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-2-4-5/a4-b1_b3-c1_c4-d1_d3-e1_e3-f2
G98848EU	para-Forssman glycolipid	WURCS=2.0/4,5,4/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-4/a4-b1_b4-c1_c3-d1_d3-e1
G99053DY	Gal(b1-3) globoside,SSEA,Galactosylgloboside,Gb5,SSEA-3	WURCS=2.0/4,5,4/[a2122h-1b_1-5][a2112h-1b_1-5][a2112h-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2/a4-b1_b4-c1_c3-d1_d3-e1
G99315PE	A antigen (type 3),Blood Group A Type 3	WURCS=2.0/3,4,3/[a2112h-1a_1-5_2*NCC/3=O][a2112h-1b_1-5][a1221m-1a_1-5]/1-2-3-1/a3-b1_b2-c1_b3-d1
G99524KA	GQ1c	WURCS=2.0/4,8,7/[a2122h-1b_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-3-4-2-3/a4-b1_b3-c2_b4-f1_c8-d2_d8-e2_f3-g1_g3-h2
G99560EQ		WURCS=2.0/3,4,3/[a2122h-1x_1-5][a2112h-1b_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-2/a4-b1_b4-c1_c4-d1
G99710RT		WURCS=2.0/4,6,5/[a2121A-1x_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_2*OSO/3=O/3=O_6*OSO/3=O/3=O_?*N][a2121A-1a_1-5_2*OSO/3=O/3=O][a2122h-1a_1-5_?*N]/1-2-3-2-3-4/a4-b1_b4-c1_c4-d1_d4-e1_e4-f1
G99745QX	Sulfated sialyl-3-N-acetyllactosamine,Sialyl 6-Sulfo LacNAc	WURCS=2.0/3,3,2/[a2122h-1b_1-5_2*NCC/3=O_6*OSO/3=O/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3/a4-b1_b3-c2
